f1,f2,f3,f4,f5,f6,f7,f8
177616.0,308.0,171.0,12.0,1122.0,129.0,1358.0,0.5208333333333333
153387.0,167.0,123.0,10.0,903.0,181.0,1418.0,0.55
181798.0,192.0,153.0,14.0,927.0,136.0,1458.0,0.5892857142857143
163915.0,139.0,138.0,11.0,926.0,121.0,1385.0,0.5454545454545454
143679.0,63.0,165.0,8.0,891.0,169.0,1268.0,0.40625
153023.0,30.0,161.0,11.0,774.0,154.0,1365.0,0.4772727272727273
159460.0,45.0,157.0,14.0,926.0,129.0,1254.0,0.5357142857142857
174374.0,107.0,161.0,12.0,869.0,123.0,1418.0,0.47916666666666663
167885.0,242.0,165.0,11.0,1144.0,151.0,1267.0,0.4772727272727273
169482.0,67.0,163.0,12.0,815.0,177.0,1361.0,0.47916666666666663
161968.0,127.0,146.0,11.0,961.0,148.0,1312.0,0.5227272727272727
166142.0,127.0,160.0,11.0,894.0,166.0,1375.0,0.5681818181818181
171274.0,259.0,131.0,11.0,1285.0,151.0,1177.0,0.40909090909090906
169896.0,128.0,162.0,11.0,1029.0,130.0,1265.0,0.38636363636363635
166283.0,236.0,137.0,10.0,1152.0,128.0,1309.0,0.44999999999999996
174039.0,263.0,159.0,10.0,1253.0,133.0,1212.0,0.44999999999999996
168767.0,224.0,137.0,11.0,1188.0,133.0,1237.0,0.4772727272727273
180784.0,282.0,168.0,12.0,1038.0,101.0,1460.0,0.4375
174680.0,111.0,156.0,13.0,860.0,149.0,1392.0,0.5192307692307692
169109.0,203.0,163.0,12.0,1113.0,132.0,1301.0,0.5416666666666667
165928.0,427.0,156.0,10.0,1297.0,144.0,1280.0,0.5
157756.0,228.0,164.0,11.0,1076.0,149.0,1312.0,0.5
177472.0,95.0,161.0,14.0,943.0,118.0,1328.0,0.4821428571428571
178275.0,237.0,159.0,12.0,1044.0,130.0,1379.0,0.5
161009.0,228.0,153.0,10.0,1120.0,158.0,1291.0,0.42500000000000004
168463.0,171.0,156.0,9.0,993.0,122.0,1338.0,0.41666666666666663
169938.0,199.0,161.0,13.0,1077.0,168.0,1248.0,0.5576923076923077
178945.0,145.0,169.0,12.0,1106.0,164.0,1221.0,0.47916666666666663
168528.0,162.0,153.0,11.0,1030.0,158.0,1324.0,0.5454545454545454
168070.0,276.0,151.0,9.0,1217.0,188.0,1258.0,0.36111111111111116
158459.0,260.0,148.0,8.0,1145.0,181.0,1283.0,0.40625
159069.0,104.0,142.0,10.0,945.0,189.0,1267.0,0.475
176214.0,120.0,159.0,13.0,822.0,110.0,1488.0,0.5961538461538461
175408.0,183.0,166.0,10.0,1234.0,150.0,1127.0,0.44999999999999996
166187.0,138.0,162.0,13.0,803.0,115.0,1498.0,0.5192307692307692
178327.0,332.0,166.0,12.0,1225.0,131.0,1354.0,0.5416666666666667
170454.0,133.0,136.0,10.0,1098.0,111.0,1194.0,0.4
165847.0,102.0,142.0,12.0,874.0,195.0,1307.0,0.5625
167999.0,243.0,157.0,10.0,1042.0,131.0,1368.0,0.42500000000000004
155858.0,102.0,99.0,9.0,747.0,164.0,1467.0,0.5277777777777778
174966.0,85.0,150.0,14.0,731.0,156.0,1460.0,0.5714285714285714
185977.0,381.0,164.0,13.0,1115.0,134.0,1449.0,0.5384615384615384
160999.0,236.0,141.0,8.0,1028.0,155.0,1351.0,0.40625
169705.0,111.0,140.0,9.0,1058.0,191.0,1185.0,0.38888888888888884
168807.0,164.0,147.0,15.0,857.0,158.0,1451.0,0.5333333333333333
164438.0,146.0,155.0,13.0,812.0,143.0,1485.0,0.5769230769230769
170831.0,242.0,157.0,12.0,922.0,138.0,1458.0,0.5416666666666667
175679.0,309.0,175.0,12.0,1037.0,124.0,1439.0,0.5416666666666667
177357.0,205.0,153.0,11.0,975.0,174.0,1370.0,0.5227272727272727
171641.0,115.0,99.0,10.0,1126.0,157.0,1175.0,0.475
174549.0,253.0,157.0,10.0,1241.0,152.0,1230.0,0.42500000000000004
171429.0,264.0,160.0,11.0,1153.0,130.0,1325.0,0.5
165259.0,139.0,156.0,11.0,1020.0,119.0,1301.0,0.5227272727272727
160080.0,200.0,169.0,11.0,1057.0,141.0,1327.0,0.5227272727272727
155030.0,158.0,152.0,11.0,1015.0,152.0,1287.0,0.5454545454545454
169597.0,148.0,159.0,11.0,898.0,149.0,1406.0,0.5227272727272727
155315.0,170.0,138.0,9.0,923.0,172.0,1372.0,0.5
163222.0,229.0,161.0,9.0,1013.0,175.0,1357.0,0.4722222222222222
143429.0,290.0,145.0,6.0,1076.0,197.0,1357.0,0.375
171890.0,144.0,153.0,12.0,924.0,114.0,1392.0,0.47916666666666663
157369.0,181.0,166.0,9.0,1059.0,170.0,1279.0,0.4444444444444444
154590.0,106.0,154.0,9.0,941.0,173.0,1308.0,0.5277777777777778
168623.0,325.0,171.0,13.0,1109.0,168.0,1404.0,0.5384615384615384
172835.0,372.0,153.0,13.0,1178.0,151.0,1380.0,0.5192307692307692
175224.0,187.0,161.0,15.0,1093.0,110.0,1290.0,0.6
165801.0,207.0,140.0,10.0,923.0,145.0,1473.0,0.525
169482.0,169.0,149.0,9.0,1116.0,149.0,1243.0,0.3055555555555556
171507.0,85.0,153.0,12.0,890.0,183.0,1310.0,0.5625
176752.0,126.0,159.0,13.0,1033.0,143.0,1254.0,0.5192307692307692
143200.0,186.0,124.0,8.0,1066.0,159.0,1283.0,0.375
167498.0,244.0,129.0,12.0,956.0,155.0,1449.0,0.5416666666666667
176463.0,169.0,153.0,14.0,924.0,109.0,1433.0,0.6071428571428572
176040.0,350.0,132.0,10.0,1294.0,160.0,1255.0,0.44999999999999996
178865.0,161.0,158.0,10.0,967.0,128.0,1354.0,0.44999999999999996
165292.0,134.0,139.0,10.0,890.0,191.0,1357.0,0.525
178848.0,252.0,165.0,14.0,1136.0,137.0,1307.0,0.4821428571428571
167717.0,80.0,161.0,11.0,918.0,152.0,1300.0,0.4545454545454546
173110.0,137.0,156.0,9.0,833.0,113.0,1503.0,0.41666666666666663
180409.0,248.0,163.0,12.0,1001.0,142.0,1423.0,0.5416666666666667
177020.0,298.0,160.0,12.0,1226.0,152.0,1263.0,0.5
177254.0,282.0,160.0,13.0,1035.0,150.0,1384.0,0.5192307692307692
166882.0,352.0,155.0,15.0,1146.0,109.0,1422.0,0.6
175704.0,249.0,163.0,13.0,1026.0,141.0,1390.0,0.5576923076923077
156664.0,111.0,132.0,12.0,770.0,117.0,1486.0,0.5208333333333333
172357.0,168.0,165.0,14.0,787.0,151.0,1517.0,0.6071428571428572
169343.0,187.0,160.0,10.0,1226.0,126.0,1166.0,0.44999999999999996
186075.0,257.0,162.0,14.0,1070.0,100.0,1430.0,0.5892857142857143
170367.0,327.0,172.0,10.0,1226.0,139.0,1288.0,0.42500000000000004
163789.0,134.0,156.0,13.0,896.0,109.0,1424.0,0.5192307692307692
173000.0,320.0,162.0,12.0,1003.0,135.0,1487.0,0.5625
167985.0,194.0,163.0,11.0,1019.0,146.0,1310.0,0.5
176300.0,200.0,162.0,11.0,980.0,156.0,1390.0,0.5454545454545454
165745.0,251.0,124.0,11.0,1021.0,134.0,1428.0,0.5
169308.0,254.0,150.0,8.0,998.0,131.0,1433.0,0.5
177314.0,254.0,150.0,14.0,868.0,120.0,1566.0,0.6428571428571428
169490.0,175.0,167.0,11.0,991.0,160.0,1348.0,0.5
175658.0,94.0,155.0,13.0,904.0,141.0,1356.0,0.5384615384615384
160626.0,134.0,167.0,9.0,973.0,162.0,1317.0,0.4444444444444444
180328.0,105.0,172.0,10.0,1012.0,148.0,1274.0,0.5
188920.0,75.0,159.0,16.0,787.0,129.0,1442.0,0.609375
178833.0,152.0,159.0,12.0,1029.0,144.0,1321.0,0.5208333333333333
166723.0,141.0,150.0,11.0,891.0,135.0,1434.0,0.5681818181818181
165606.0,150.0,163.0,11.0,1112.0,157.0,1217.0,0.4772727272727273
178804.0,278.0,167.0,12.0,1161.0,137.0,1308.0,0.5208333333333333
177805.0,261.0,169.0,13.0,1174.0,135.0,1305.0,0.5576923076923077
179114.0,151.0,161.0,13.0,939.0,126.0,1393.0,0.5576923076923077
157488.0,106.0,126.0,9.0,1030.0,157.0,1172.0,0.38888888888888884
177203.0,222.0,156.0,11.0,1094.0,149.0,1308.0,0.5
168561.0,302.0,162.0,10.0,1016.0,140.0,1492.0,0.5
166872.0,280.0,153.0,9.0,1297.0,154.0,1211.0,0.33333333333333337
171642.0,179.0,161.0,11.0,890.0,148.0,1429.0,0.5454545454545454
164968.0,45.0,159.0,10.0,871.0,123.0,1331.0,0.4
164267.0,98.0,151.0,10.0,813.0,160.0,1409.0,0.55
161705.0,217.0,155.0,8.0,978.0,141.0,1390.0,0.34375
148777.0,218.0,136.0,9.0,1004.0,173.0,1351.0,0.5
181274.0,286.0,165.0,16.0,1076.0,133.0,1384.0,0.609375
169701.0,170.0,170.0,11.0,931.0,153.0,1393.0,0.5
181957.0,408.0,153.0,13.0,1350.0,109.0,1315.0,0.5
185678.0,340.0,168.0,10.0,1251.0,174.0,1274.0,0.475
162009.0,186.0,155.0,9.0,1042.0,127.0,1326.0,0.38888888888888884
160290.0,68.0,164.0,12.0,992.0,104.0,1261.0,0.5
169910.0,300.0,128.0,9.0,1289.0,164.0,1189.0,0.38888888888888884
168648.0,188.0,137.0,10.0,1103.0,150.0,1236.0,0.42500000000000004
175573.0,205.0,133.0,13.0,1083.0,149.0,1283.0,0.5769230769230769
174638.0,286.0,166.0,12.0,1196.0,139.0,1277.0,0.5208333333333333
155036.0,68.0,161.0,10.0,890.0,131.0,1345.0,0.5
186971.0,58.0,157.0,16.0,872.0,133.0,1327.0,0.59375
174165.0,187.0,133.0,12.0,1037.0,151.0,1325.0,0.45833333333333337
161589.0,582.0,137.0,10.0,1250.0,172.0,1489.0,0.525
168234.0,372.0,135.0,9.0,1093.0,155.0,1419.0,0.4444444444444444
175185.0,242.0,170.0,12.0,1082.0,156.0,1319.0,0.4375
173620.0,197.0,159.0,12.0,1060.0,102.0,1340.0,0.4375
171964.0,171.0,150.0,11.0,923.0,125.0,1426.0,0.4545454545454546
159130.0,267.0,170.0,10.0,1137.0,162.0,1294.0,0.4
162303.0,60.0,164.0,12.0,1062.0,130.0,1172.0,0.45833333333333337
171194.0,168.0,170.0,13.0,982.0,166.0,1319.0,0.5384615384615384
178748.0,110.0,152.0,13.0,915.0,136.0,1349.0,0.40384615384615385
163248.0,180.0,149.0,8.0,1062.0,178.0,1257.0,0.34375
163877.0,141.0,151.0,12.0,973.0,132.0,1320.0,0.5
176577.0,365.0,165.0,13.0,1217.0,148.0,1338.0,0.5384615384615384
181829.0,136.0,144.0,14.0,1035.0,109.0,1306.0,0.5178571428571428
173111.0,97.0,160.0,11.0,970.0,135.0,1283.0,0.5
155735.0,154.0,136.0,8.0,1061.0,159.0,1256.0,0.4375
174474.0,190.0,143.0,11.0,1102.0,161.0,1260.0,0.40909090909090906
177631.0,147.0,157.0,14.0,926.0,102.0,1399.0,0.5714285714285714
182527.0,153.0,154.0,14.0,914.0,144.0,1381.0,0.5357142857142857
166276.0,130.0,161.0,12.0,886.0,130.0,1420.0,0.5625
169063.0,192.0,132.0,14.0,954.0,121.0,1437.0,0.5714285714285714
162679.0,92.0,124.0,11.0,925.0,121.0,1341.0,0.5227272727272727
164233.0,108.0,155.0,11.0,917.0,97.0,1407.0,0.5681818181818181
161148.0,221.0,151.0,8.0,1209.0,210.0,1142.0,0.4375
172207.0,97.0,160.0,11.0,1049.0,169.0,1239.0,0.4545454545454546
174009.0,192.0,162.0,11.0,1234.0,100.0,1200.0,0.4772727272727273
177640.0,227.0,142.0,11.0,1051.0,143.0,1348.0,0.4772727272727273
156637.0,202.0,134.0,8.0,1049.0,140.0,1299.0,0.4375
165691.0,175.0,135.0,10.0,1113.0,134.0,1258.0,0.42500000000000004
167044.0,155.0,159.0,12.0,839.0,127.0,1494.0,0.5833333333333333
173913.0,175.0,156.0,11.0,1055.0,159.0,1291.0,0.43181818181818177
168542.0,137.0,160.0,13.0,942.0,126.0,1392.0,0.5961538461538461
169666.0,204.0,158.0,10.0,1071.0,148.0,1314.0,0.475
175464.0,310.0,165.0,14.0,1154.0,162.0,1357.0,0.5
165436.0,218.0,140.0,11.0,1143.0,109.0,1274.0,0.4772727272727273
162737.0,339.0,137.0,8.0,1074.0,183.0,1414.0,0.40625
170825.0,126.0,144.0,10.0,1119.0,150.0,1176.0,0.375
168438.0,45.0,156.0,14.0,884.0,142.0,1306.0,0.4464285714285714
168170.0,288.0,89.0,8.0,1143.0,138.0,1321.0,0.40625
165593.0,82.0,164.0,13.0,851.0,121.0,1390.0,0.4807692307692307
161174.0,209.0,139.0,9.0,1096.0,149.0,1286.0,0.3055555555555556
177083.0,146.0,158.0,14.0,1092.0,121.0,1243.0,0.5357142857142857
173392.0,264.0,138.0,10.0,1126.0,175.0,1303.0,0.42500000000000004
182534.0,224.0,159.0,13.0,1104.0,130.0,1306.0,0.5
173665.0,344.0,160.0,14.0,1187.0,124.0,1345.0,0.5714285714285714
175102.0,496.0,157.0,12.0,1279.0,141.0,1400.0,0.5208333333333333
178281.0,202.0,157.0,13.0,998.0,102.0,1402.0,0.4807692307692307
178866.0,156.0,135.0,13.0,916.0,152.0,1372.0,0.5384615384615384
181938.0,326.0,163.0,12.0,1207.0,118.0,1334.0,0.47916666666666663
170484.0,109.0,151.0,10.0,893.0,139.0,1355.0,0.4
160599.0,90.0,180.0,7.0,934.0,148.0,1320.0,0.3214285714285714
165060.0,85.0,158.0,12.0,873.0,145.0,1349.0,0.5625
168698.0,174.0,180.0,13.0,951.0,137.0,1395.0,0.5961538461538461
175762.0,254.0,177.0,13.0,1105.0,137.0,1350.0,0.5576923076923077
170820.0,306.0,160.0,15.0,1043.0,112.0,1464.0,0.6166666666666667
169424.0,77.0,159.0,11.0,892.0,135.0,1327.0,0.4772727272727273
169349.0,100.0,128.0,11.0,853.0,141.0,1384.0,0.5227272727272727
171674.0,99.0,149.0,15.0,824.0,133.0,1405.0,0.6
172871.0,217.0,145.0,11.0,1078.0,142.0,1311.0,0.5
164029.0,189.0,153.0,11.0,973.0,155.0,1361.0,0.5454545454545454
161310.0,200.0,149.0,10.0,938.0,160.0,1397.0,0.525
168167.0,162.0,142.0,13.0,890.0,129.0,1440.0,0.5961538461538461
159484.0,92.0,149.0,10.0,978.0,124.0,1280.0,0.42500000000000004
158188.0,247.0,129.0,10.0,1183.0,121.0,1263.0,0.5
181893.0,315.0,159.0,13.0,1216.0,119.0,1306.0,0.5384615384615384
172049.0,403.0,150.0,10.0,1448.0,155.0,1163.0,0.475
296920.0,458.0,172.0,20.0,2275.0,266.0,2468.0,0.4625
284014.0,565.0,154.0,13.0,2604.0,272.0,2263.0,0.34615384615384615
281595.0,544.0,183.0,16.0,2347.0,333.0,2515.0,0.328125
269902.0,371.0,180.0,13.0,2115.0,337.0,2439.0,0.34615384615384615
308397.0,484.0,176.0,18.0,2250.0,309.0,2491.0,0.4444444444444444
282652.0,518.0,179.0,13.0,2088.0,370.0,2637.0,0.28846153846153844
299457.0,486.0,189.0,15.0,2311.0,371.0,2394.0,0.3833333333333333
310941.0,514.0,200.0,21.0,2424.0,330.0,2405.0,0.47619047619047616
294416.0,454.0,182.0,17.0,2039.0,350.0,2641.0,0.42647058823529416
311970.0,534.0,178.0,16.0,2547.0,318.0,2303.0,0.375
297032.0,405.0,184.0,18.0,2362.0,316.0,2332.0,0.375
324549.0,579.0,165.0,21.0,2223.0,289.0,2615.0,0.3928571428571429
305994.0,351.0,178.0,21.0,2104.0,276.0,2523.0,0.44047619047619047
309074.0,711.0,180.0,16.0,2399.0,376.0,2560.0,0.375
287994.0,345.0,164.0,14.0,2243.0,322.0,2372.0,0.375
289267.0,491.0,189.0,16.0,2381.0,291.0,2399.0,0.4375
288023.0,395.0,186.0,16.0,2093.0,316.0,2529.0,0.40625
289570.0,619.0,174.0,14.0,2439.0,299.0,2493.0,0.3392857142857143
278017.0,451.0,154.0,16.0,2288.0,295.0,2439.0,0.359375
312980.0,556.0,182.0,20.0,2227.0,271.0,2651.0,0.48750000000000004
294704.0,455.0,188.0,12.0,2243.0,300.0,2491.0,0.3125
287268.0,415.0,201.0,16.0,2096.0,288.0,2573.0,0.390625
290282.0,323.0,191.0,16.0,1937.0,310.0,2625.0,0.40625
291902.0,410.0,161.0,15.0,1920.0,327.0,2707.0,0.3833333333333333
307557.0,466.0,158.0,17.0,2295.0,349.0,2430.0,0.4411764705882353
312958.0,221.0,176.0,16.0,2047.0,350.0,2398.0,0.375
291274.0,448.0,172.0,13.0,2282.0,328.0,2455.0,0.2692307692307693
314217.0,442.0,194.0,18.0,2233.0,344.0,2436.0,0.41666666666666663
308624.0,674.0,161.0,17.0,2350.0,320.0,2584.0,0.4558823529411765
298995.0,462.0,156.0,17.0,2461.0,339.0,2234.0,0.4558823529411765
277578.0,257.0,178.0,19.0,2043.0,217.0,2544.0,0.48684210526315785
290447.0,455.0,180.0,14.0,2397.0,302.0,2349.0,0.3392857142857143
313197.0,490.0,179.0,20.0,2466.0,284.0,2321.0,0.48750000000000004
293094.0,420.0,172.0,16.0,2308.0,271.0,2418.0,0.4375
298409.0,527.0,176.0,15.0,2582.0,303.0,2288.0,0.3833333333333333
307808.0,598.0,193.0,16.0,2524.0,327.0,2414.0,0.375
293328.0,322.0,168.0,21.0,2102.0,245.0,2469.0,0.4285714285714286
278610.0,256.0,139.0,15.0,2086.0,331.0,2348.0,0.25
284281.0,325.0,157.0,15.0,2269.0,371.0,2276.0,0.4666666666666667
305036.0,393.0,185.0,17.0,2328.0,399.0,2270.0,0.42647058823529416
298727.0,337.0,185.0,15.0,2340.0,302.0,2283.0,0.41666666666666663
298163.0,502.0,164.0,15.0,2353.0,318.0,2414.0,0.35
315588.0,419.0,181.0,20.0,2346.0,294.0,2347.0,0.4375
306789.0,341.0,178.0,19.0,2165.0,318.0,2419.0,0.42105263157894735
287450.0,385.0,181.0,15.0,2255.0,303.0,2407.0,0.43333333333333335
311921.0,580.0,175.0,18.0,2304.0,298.0,2534.0,0.4444444444444444
293264.0,517.0,163.0,16.0,2336.0,364.0,2395.0,0.3125
288541.0,509.0,188.0,16.0,2407.0,343.0,2355.0,0.390625
300452.0,484.0,182.0,17.0,2464.0,272.0,2334.0,0.38235294117647056
287397.0,617.0,145.0,15.0,2421.0,348.0,2437.0,0.4
298229.0,406.0,165.0,16.0,2380.0,304.0,2301.0,0.34375
296991.0,419.0,173.0,15.0,2281.0,352.0,2369.0,0.31666666666666665
295363.0,291.0,177.0,14.0,2227.0,313.0,2341.0,0.3571428571428571
284018.0,411.0,172.0,18.0,2328.0,265.0,2354.0,0.4027777777777778
289004.0,603.0,185.0,17.0,2296.0,235.0,2610.0,0.4558823529411765
323862.0,571.0,160.0,17.0,2502.0,353.0,2353.0,0.3382352941176471
316587.0,574.0,174.0,16.0,2525.0,383.0,2253.0,0.375
295833.0,427.0,167.0,18.0,2369.0,291.0,2356.0,0.3194444444444444
302695.0,581.0,178.0,16.0,2319.0,344.0,2528.0,0.390625
294801.0,351.0,172.0,17.0,2461.0,293.0,2209.0,0.3529411764705882
332122.0,414.0,174.0,18.0,2725.0,374.0,1967.0,0.38888888888888884
279538.0,369.0,176.0,11.0,2225.0,330.0,2381.0,0.31818181818181823
297861.0,366.0,174.0,17.0,2244.0,248.0,2412.0,0.4117647058823529
274819.0,343.0,173.0,14.0,2208.0,323.0,2392.0,0.3392857142857143
295811.0,479.0,185.0,17.0,2226.0,337.0,2538.0,0.42647058823529416
302833.0,552.0,171.0,16.0,2473.0,353.0,2326.0,0.375
310712.0,474.0,167.0,13.0,2415.0,308.0,2321.0,0.23076923076923073
293522.0,509.0,178.0,14.0,2408.0,384.0,2304.0,0.3214285714285714
283071.0,474.0,166.0,16.0,2183.0,351.0,2512.0,0.421875
311668.0,465.0,187.0,18.0,2427.0,354.0,2295.0,0.45833333333333337
299971.0,644.0,173.0,13.0,2557.0,329.0,2335.0,0.34615384615384615
292585.0,565.0,187.0,15.0,2282.0,275.0,2619.0,0.41666666666666663
283646.0,358.0,183.0,15.0,2161.0,286.0,2501.0,0.31666666666666665
313292.0,483.0,159.0,15.0,2471.0,322.0,2249.0,0.3833333333333333
311922.0,418.0,186.0,15.0,2174.0,347.0,2485.0,0.35
294577.0,300.0,163.0,17.0,2301.0,303.0,2280.0,0.4117647058823529
296769.0,481.0,180.0,18.0,2330.0,304.0,2465.0,0.4027777777777778
301740.0,386.0,180.0,16.0,2247.0,309.0,2392.0,0.40625
313303.0,551.0,173.0,20.0,2344.0,316.0,2455.0,0.4625
296727.0,372.0,182.0,18.0,2224.0,288.0,2403.0,0.4027777777777778
301837.0,467.0,154.0,17.0,2212.0,291.0,2570.0,0.4117647058823529
299062.0,478.0,183.0,18.0,2351.0,313.0,2400.0,0.38888888888888884
309722.0,438.0,169.0,19.0,2271.0,301.0,2426.0,0.513157894736842
321228.0,495.0,165.0,18.0,2401.0,346.0,2344.0,0.4305555555555556
302075.0,377.0,189.0,19.0,2331.0,311.0,2335.0,0.5
281829.0,311.0,189.0,15.0,2101.0,354.0,2464.0,0.43333333333333335
287337.0,276.0,182.0,14.0,2138.0,338.0,2365.0,0.375
305158.0,494.0,183.0,20.0,2160.0,336.0,2549.0,0.4125
301485.0,564.0,172.0,16.0,2450.0,284.0,2428.0,0.375
301841.0,421.0,163.0,14.0,2466.0,327.0,2217.0,0.3571428571428571
291935.0,501.0,187.0,17.0,2315.0,309.0,2499.0,0.38235294117647056
293778.0,374.0,190.0,15.0,2439.0,348.0,2215.0,0.3666666666666667
297898.0,489.0,172.0,15.0,2461.0,327.0,2299.0,0.44999999999999996
315682.0,515.0,187.0,15.0,2453.0,328.0,2350.0,0.3666666666666667
297866.0,444.0,157.0,16.0,2199.0,299.0,2531.0,0.421875
288332.0,518.0,177.0,14.0,2362.0,327.0,2401.0,0.375
302451.0,326.0,176.0,14.0,2311.0,341.0,2210.0,0.3571428571428571
306687.0,340.0,181.0,20.0,2335.0,304.0,2267.0,0.42500000000000004
292558.0,307.0,159.0,15.0,2213.0,340.0,2328.0,0.2833333333333333
299058.0,439.0,187.0,14.0,2272.0,316.0,2446.0,0.3571428571428571
305838.0,470.0,184.0,13.0,2567.0,336.0,2135.0,0.28846153846153844
308557.0,644.0,197.0,18.0,2473.0,301.0,2451.0,0.3472222222222222
303063.0,503.0,168.0,18.0,2154.0,381.0,2541.0,0.4027777777777778
287601.0,517.0,194.0,17.0,2143.0,336.0,2586.0,0.4852941176470589
305064.0,642.0,194.0,17.0,2507.0,338.0,2440.0,0.4558823529411765
303358.0,475.0,171.0,17.0,2261.0,328.0,2477.0,0.4117647058823529
309171.0,387.0,182.0,17.0,2268.0,312.0,2401.0,0.42647058823529416
284837.0,333.0,173.0,17.0,2171.0,319.0,2427.0,0.38235294117647056
305974.0,453.0,180.0,17.0,2394.0,270.0,2336.0,0.3529411764705882
306235.0,517.0,182.0,14.0,2505.0,328.0,2234.0,0.375
298685.0,425.0,182.0,19.0,2052.0,293.0,2631.0,0.4473684210526315
301218.0,335.0,163.0,19.0,2323.0,288.0,2287.0,0.4473684210526315
317974.0,321.0,193.0,19.0,2241.0,334.0,2340.0,0.4342105263157895
310031.0,483.0,162.0,17.0,2589.0,266.0,2214.0,0.3529411764705882
302206.0,222.0,149.0,16.0,2186.0,315.0,2289.0,0.375
295284.0,258.0,184.0,18.0,2143.0,301.0,2369.0,0.4027777777777778
308503.0,470.0,175.0,15.0,2323.0,312.0,2451.0,0.35
295041.0,445.0,185.0,14.0,2452.0,319.0,2351.0,0.3214285714285714
313056.0,583.0,184.0,17.0,2524.0,326.0,2351.0,0.38235294117647056
291978.0,374.0,180.0,19.0,2068.0,349.0,2467.0,0.4473684210526315
315234.0,430.0,170.0,16.0,2348.0,307.0,2325.0,0.34375
299856.0,661.0,167.0,16.0,2565.0,325.0,2395.0,0.421875
304868.0,324.0,164.0,16.0,2335.0,389.0,2214.0,0.375
305293.0,579.0,175.0,15.0,2384.0,406.0,2406.0,0.35
287887.0,420.0,168.0,16.0,2237.0,218.0,2556.0,0.390625
290425.0,426.0,179.0,16.0,2201.0,247.0,2541.0,0.359375
286623.0,485.0,184.0,16.0,2322.0,418.0,2311.0,0.390625
308651.0,659.0,181.0,15.0,2650.0,287.0,2300.0,0.41666666666666663
321152.0,408.0,180.0,19.0,2293.0,369.0,2309.0,0.4342105263157895
314940.0,351.0,174.0,22.0,2139.0,297.0,2520.0,0.43181818181818177
301004.0,546.0,191.0,17.0,2167.0,309.0,2666.0,0.42647058823529416
297981.0,580.0,181.0,18.0,2142.0,374.0,2597.0,0.38888888888888884
299846.0,530.0,174.0,17.0,2275.0,285.0,2506.0,0.3529411764705882
297279.0,598.0,171.0,16.0,2315.0,351.0,2494.0,0.4375
299816.0,449.0,165.0,16.0,2434.0,311.0,2304.0,0.4375
305155.0,446.0,165.0,16.0,2311.0,306.0,2412.0,0.359375
298504.0,524.0,163.0,15.0,2335.0,319.0,2468.0,0.3666666666666667
290624.0,367.0,160.0,13.0,2488.0,302.0,2161.0,0.25
301089.0,457.0,190.0,18.0,2158.0,302.0,2583.0,0.48611111111111116
274049.0,345.0,160.0,13.0,2236.0,365.0,2317.0,0.3653846153846154
281107.0,507.0,181.0,15.0,2405.0,302.0,2401.0,0.3833333333333333
305328.0,404.0,181.0,16.0,2316.0,368.0,2303.0,0.375
294519.0,520.0,157.0,15.0,2516.0,287.0,2303.0,0.3666666666666667
319080.0,515.0,188.0,17.0,2467.0,351.0,2318.0,0.4117647058823529
299087.0,436.0,161.0,15.0,2331.0,280.0,2381.0,0.41666666666666663
307590.0,351.0,180.0,16.0,2191.0,342.0,2365.0,0.34375
305470.0,456.0,188.0,16.0,2308.0,365.0,2357.0,0.40625
290591.0,414.0,160.0,15.0,2329.0,337.0,2290.0,0.41666666666666663
313587.0,453.0,173.0,20.0,2207.0,275.0,2528.0,0.48750000000000004
286236.0,475.0,179.0,13.0,2420.0,336.0,2312.0,0.3846153846153846
321877.0,645.0,190.0,21.0,2391.0,317.0,2530.0,0.44047619047619047
300818.0,559.0,177.0,15.0,2349.0,374.0,2388.0,0.35
289709.0,534.0,184.0,16.0,2343.0,401.0,2401.0,0.4375
303547.0,353.0,182.0,18.0,2402.0,363.0,2182.0,0.41666666666666663
311767.0,434.0,174.0,18.0,2142.0,291.0,2598.0,0.4305555555555556
280655.0,439.0,172.0,17.0,2029.0,349.0,2628.0,0.4411764705882353
291577.0,506.0,186.0,17.0,2102.0,346.0,2651.0,0.4117647058823529
297012.0,591.0,170.0,17.0,2254.0,339.0,2536.0,0.5294117647058824
309056.0,389.0,169.0,20.0,2094.0,287.0,2559.0,0.44999999999999996
298329.0,479.0,187.0,15.0,2414.0,343.0,2360.0,0.2833333333333333
308993.0,540.0,164.0,18.0,2342.0,346.0,2394.0,0.4305555555555556
301686.0,531.0,150.0,19.0,2138.0,315.0,2601.0,0.4473684210526315
302520.0,576.0,189.0,15.0,2297.0,337.0,2519.0,0.4
272415.0,360.0,186.0,14.0,2101.0,320.0,2492.0,0.3928571428571429
282826.0,406.0,179.0,16.0,2225.0,335.0,2387.0,0.453125
298894.0,184.0,178.0,14.0,2118.0,353.0,2257.0,0.3928571428571429
304739.0,638.0,199.0,17.0,2352.0,329.0,2535.0,0.3970588235294118
310137.0,501.0,183.0,18.0,2478.0,284.0,2332.0,0.41666666666666663
297301.0,290.0,181.0,15.0,2093.0,392.0,2368.0,0.25
289784.0,313.0,165.0,17.0,2119.0,347.0,2378.0,0.38235294117647056
295153.0,421.0,156.0,17.0,2166.0,244.0,2570.0,0.38235294117647056
291819.0,585.0,179.0,16.0,2325.0,300.0,2517.0,0.390625
